word,sentiment
centerpieces,6.66913665
centers,1.00325769
centigrade,-5.581748651
centigram,6.4
centigrams,12.8
centile,21.0425709
centiliters,11.37646238
centillion,-9.278038556
centime,6.890678184
centimes,4.276444206
centimeter,-2.501831983
centimeters,-0.618566744
centipede,-0.080368653
centipedes,-0.437829126
cento,-1.847499367
centra,1.350582694
central,0.542284618
centralism,4.280020271
centralist,0.554487916
centralistic,9.205462122
centralists,-4.261723955
centralities,12.8
centrality,2.237670877
centralization,2.228304309
centralize,3.572111848
centralized,0.23146615
centralizer,-3.647885605
centralizers,25.10524257
centralizes,12.32816826
centralizing,3.152697993
centrally,1.316229377
centrals,4.670005882
centre,0.746243449
centred,-0.629712808
centres,1.922067667
centric,-0.282489968
centrifugal,1.79529258
centrifugally,13.89724529
centrifugation,22.36193166
centrifuge,-0.669473561
centrifuged,8.02030616
centrifuges,-5.916393664
centrifuging,9.873350815
centring,0.888687963
centripetal,0.7297735
centripetally,7.186215288
centrism,-2.374663672
centrist,-2.431433101
centrists,-3.593769277
centroid,-8.098626478
centroids,-3.064089612
centrum,-4.933941927
centrums,12.8
cents,-2.933492594
centum,-16.04662833
centuple,12.8
centuries,0.921459401
centurion,1.088736631
centurions,0.289076946
century,1.383264101
cephalic,0.793272256
ceramic,-0.403495281
ceramicist,15.5346771
ceramicists,-3.184803097
ceramics,1.395499936
ceramist,1.589779233
ceramists,25.62324358
cerated,12.57695175
cerates,22.81763919
cereal,-0.750144212
cereals,0.401736301
cerebella,12.8
cerebellar,4.641535849
cerebellum,-1.230312433
cerebellums,-5.903463609
cerebra,-10.02540989
cerebral,1.309667436
cerebrally,7.54549376
cerebrals,7.216183787
cerebrate,18.83719555
cerebrated,-14.58632391
cerebrating,0.777163189
cerebration,-4.543308672
cerebrations,5.196811685
cerebri,-3.366286866
cerebric,14.86140859
cerebrospinal,3.050995234
cerebrovascular,3.358789137
cerebrum,1.135017266
cerebrums,-4.79757608
cerecloth,21.0425709
cered,12.8
cerement,6.4
cerements,-9.676255505
ceremonial,-0.006926205
ceremonialism,-3.856843532
ceremonialist,-2.259894435
ceremonialists,-0.886094013
ceremonially,-9.557159744
ceremonials,7.537922282
ceremonies,0.213306586
ceremonious,1.690799208
ceremoniously,-4.268837418
ceremoniousness,12.8
ceremony,1.431665904
cerenkov,3.285798373
ceres,2.751079895
cereus,3.568592318
ceria,7.592164633
cerise,1.111410246
cerises,12.89934431
cerium,-5.841743104
cermet,12.8
cert,-0.73742884
certain,0.213312903
certainly,0.076793944
certainness,12.8
certainties,7.245732136
certainty,0.022792836
certes,-4.241533275
certifiable,-0.216796686
certifiably,0.070477775
certificate,-0.875085371
certificated,1.230127016
certificates,0.155270509
certificating,12.8
certification,-0.273066099
certifications,-1.329829869
certified,-0.758705691
certifier,-7.478574201
certifiers,-7.737250486
certifies,0.347613912
certify,-0.155818582
certifying,-0.37476043
certitude,1.335238065
certitudes,4.505631542
cerulean,-9.407086531
cerumen,22.81763919
cervantes,2.601630364
cervical,-0.741250904
cervices,4.271712639
cervine,-10.58564246
cervix,-1.937728756
cervixes,7.113660577
cesarean,-4.234508829
cesareans,-10.56706922
cesarian,-5.673515498
cesium,-2.611049744
cess,-8.167456465
cessation,0.552335349
cesses,12.8
cessing,-3.398583843
cession,4.045955879
cessions,4.35988944
cesspit,-6.162412702
cesspits,-10.43742623
cesspool,-2.643673636
cesspools,-4.187772264
cetacean,10.31751492
cetaceans,0.853567311
cetera,-0.221283621
cetology,2.859469212
ceylon,5.272145004
ceylonese,2.07130623
cgs,-3.47342171
chablis,0.979128576
chaconne,4.876277824
chaconnes,17.39780925
chad,0.77468153
chads,0.102186526
chafe,0.238168072
chafed,-0.090020499
chafer,4.044654694
chafers,6.4
chafes,1.574540013
chaff,-1.746503175
chaffed,0.402112361
chaffer,4.673329518
chaffers,11.15294529
chaffinch,11.15294529
chaffinches,-12.8
chaffing,4.862073445
chaffs,5.737585219
chaffy,10.383257
chafing,3.3277614
chagrin,0.167702352
chagrined,-1.033267761
chagrining,-12.8
chagrinned,10.33944462
chagrins,7.701044958
chain,0.020305739
chained,-0.027902894
chaines,7.521368563
chaining,0.902455701
chainlike,-0.817908347
chainman,2.899830121
chains,0.008695741
chair,-0.009516261
chaired,-0.079032363
chairing,6.272364837
chairlady,12.8
chairman,0.034811315
chairmans,7.897812426
chairmanship,-1.33063808
chairmanships,-2.874116874
chairmen,2.784379935
chairperson,4.748445798
chairpersons,4.64971506
chairs,0.040310183
chairwoman,4.890561887
chairwomen,17.54701445
chaise,0.830062883
chaises,0.091212845
chalah,6.4
chalcedonic,12.8
chalcedonies,-6.4
chalcedony,0.088870863
chaldron,12.8
chalet,0.275698119
chalets,3.440213298
chalice,0.195941771
chalices,3.011089396
chalk,-2.184043855
chalkboard,-8.441924642
chalkboards,-4.268066487
chalked,-2.848626299
chalkier,4.641406491
chalkiest,2.256584678
chalkiness,-0.267829647
chalking,-5.641777829
chalks,-1.058717071
chalky,-2.531166497
challah,4.262010046
challahs,7.850424676
challenge,1.698944113
challengeable,0.209639597
challenged,0.608757819
challenger,4.414550634
challengers,2.604287697
challenges,6.644189421
challenging,3.208215097
challengingly,8.016580409
challie,6.4
challies,1.336400638
challis,1.102747233
challot,12.8
cham,1.450033866
chamber,0.540075865
chambered,-0.092330898
chamberlain,0.492630258
chamberlains,2.783680662
chambermaid,4.405009804
chambermaids,5.221397127
chambers,0.994351505
chambray,-5.481650033
chambrays,-10.12052435
chameleon,4.037986854
chameleons,3.97205433
chamfer,-1.934967309
chamfered,-1.520397288
chamfering,9.590614062
chamfers,14.26800852
chamiso,6.4
chamois,0.841085416
chamoises,2.899830121
chamoix,12.8
chamomile,1.051194083
champ,0.134710868
champagne,0.204633364
champagnes,3.323090393
champaign,1.48539077
champed,-7.906539509
champer,-0.129843653
champers,-3.283849618
champing,9.966493095
champion,1.394634166
championed,0.648543593
championing,0.005790461
champions,0.700427132
championship,3.780921315
championships,2.961283653
champs,0.697395046
champy,10.14081654
chams,0.813940403
chance,0.080113308
chanced,5.216765081
chancel,5.165247395
chancelleries,12.8
chancellery,5.195533066
chancellor,3.191563394
chancellors,11.89920639
chancellorship,3.657114107
chancels,22.81763919
chancer,1.972560584
chanceries,15.26592752
chancery,7.698395939
chances,-0.002117901
chancier,-1.13781935
chanciest,-4.79757608
chancing,-1.8008241
chancre,-7.201078506
chancres,22.81763919
chancroid,6.4
chancy,2.461755213
chandelier,0.066223907
chandeliers,1.859962624
chandler,4.827177726
chandleries,12.8
chandlers,4.655987738
chandlery,17.01041789
chang,0.237019283
change,0.181552051
changeable,0.543572393
changed,0.048393797
changeful,0.329151332
changeless,6.570966739
changeling,0.519363051
changelings,5.488218357
changeover,1.073610219
changeovers,2.555829072
changer,0.823310313
changers,0.064168121
changes,0.587952228
changing,0.140051822
channel,-0.323925913
channeled,0.128234965
channeling,-0.214952972
channelization,10.11445689
channelize,-2.549475125
channelized,-7.52605429
channelizes,6.4
channelizing,12.8
channelled,-0.052537478
channelling,-0.558231871
channels,-0.023788693
chanson,8.392837654
chansons,3.466426193
chant,2.435032126
chantage,12.8
chanted,2.897842763
chanter,-1.954085686
chanters,-0.729696474
chanteuse,4.188739662
chanteuses,10.70778283
chantey,0.206180176
chanteys,0.817056467
chanticleer,6.789915333
chanticleers,12.8
chanties,4.795213091
chanting,0.547805235
chantor,12.8
chantries,3.543189479
chantry,2.096376639
chants,2.331395814
chanty,5.628399339
chaos,1.826068829
chaoses,0
chaotic,0.663989467
chaotically,-1.719419742
chaoticness,15.3011746
chap,-0.988193298
chaparral,0.447423717
chaparrals,-4.633701222
chapbook,5.458065253
chapbooks,7.970871752
chapeau,3.814834397
chapeaus,9.004975277
chapeaux,12.40195309
chapel,2.158613796
chapels,2.053932798
chaperon,5.38752253
chaperonage,-9.085141712
chaperoned,0.455715771
chaperoning,2.409640253
chaperons,9.683796764
chapfallen,6.4
chaplain,4.995219261
chaplaincy,7.683707862
chaplains,3.541542884
chaplet,-0.390533967
chapleted,12.8
chaplets,8.454650818
chaplin,1.908649888
chapman,2.973435401
chapmen,-4.582493731
chapped,3.138534319
chapping,10.58521782
chaps,0.037311863
chapt,-3.034069838
chapter,-0.063709066
chaptered,3.030304498
chaptering,1.438287159
chapters,-0.396003509
char,-0.205841526
character,-0.391577877
characteristic,0.824726242
characteristically,2.621984823
characteristics,0.392266519
characterization,-0.537474293
characterizations,-0.030749562
characterize,0.115083725
characterized,0.114416883
characterizes,0.363218823
characterizing,-0.0332574
characterless,-10.60391327
characters,-0.152948005
charactery,5.0048159
charade,-3.386273724
charades,-0.199746358
charbroil,-2.76954572
charbroiled,0.515019182
charbroiling,-8.857561697
charbroils,12.8
charcoal,1.121118346
charcoaled,-3.31880009
charcoals,2.919425794
chard,5.633575038
chards,-5.144217438
chare,-5.958997834
chared,-3.28534347
chares,4.045692748
charge,-2.191429213
chargeable,-0.457318806
charged,-2.135562525
chargee,12.8
charger,-2.600178729
chargers,-1.444975957
charges,-1.656664837
charging,-3.000197964
chariest,12.8
charily,4.568637391
chariness,-6.4
charing,6.230802204
chariot,1.593700035
charioteer,8.773773095
charioteers,-0.597457529
charioting,12.8
chariots,-0.122319133
charism,3.316188826
charisma,-0.443489584
charismas,6.843430292
charismatic,1.649876048
charisms,8.254970847
charitable,-0.820874173
charitableness,14.26800852
charitably,-8.372361546
charities,-0.083881099
charity,-0.344470919
charladies,12.8
charlady,14.20733221
charlatan,-5.50541075
charlatanism,-7.458515815
charlatanry,-5.356294239
charlatans,-1.717223494
charlemagne,2.399548516
charles,2.553917301
charleston,2.154263169
charlestons,7.470807701
charley,2.227411846
charlie,1.912087321
charlotte,0.409702449
charlottesville,0.23738875
charm,0.772936068
charmed,3.360227247
charmer,3.868331977
charmers,1.582939206
charming,4.047660003
charmingly,4.865891854
charms,2.459417944
charnel,2.467981242
charnels,12.8
charon,4.195654314
charred,-0.589486125
charrier,3.883979738
charring,0.775229467
charros,12.12625613
charry,6.91998577
chars,-0.508878619
chart,0.327537307
charted,5.319688203
charter,0.008740798
chartered,3.051048546
charterer,6.965229748
charterers,4.844038973
chartering,4.300522314
charters,2.435859221
charting,4.9723852
chartings,6.982468736
chartist,3.488754736
chartists,-1.504281044
chartreuse,1.370548847
charts,1.568762662
charwoman,9.061064119
charwomen,-6.845577736
chary,-4.980166991
chase,0.003952536
chased,-0.080140271
chaser,0.523508835
chasers,0.168162265
chases,0.123301297
chasing,-0.181848571
chasings,11.7557615
chasm,0.82487883
chasmal,12.8
chasmed,6.4
chasmic,2.544269856
chasms,1.007574125
chassed,6.085279877
chasses,5.870083962
chassis,-0.140943451
chaste,-0.333402133
chastely,-1.04782683
chasten,-1.539869221
chastened,4.676834486
chastener,12.8
chasteness,-3.162599834
chastening,2.917276551
chastens,5.061748422
chaster,6.4
chastise,-0.523529277
chastised,-0.166688586
chastisement,-1.079740928
chastiser,1.375537059
chastisers,1.912837156
chastises,-0.591702426
chastising,-0.633134582
chastity,0.05206544
chasuble,3.702012145
chasubles,-1.124635743
chat,-1.421089645
chateau,3.503674024
chateaus,0.189649203
chateaux,6.302255924
chatelaine,7.111553253
chatelaines,8.295865965
chats,-0.17928869
chattanooga,4.920631046
chatted,-0.876566572
chattel,0.95470435
chattels,-2.525722798
chatter,-0.782851904
chatterbox,2.033302802
chatterboxes,4.315373589
chattered,-1.776496484
chatterer,-0.270396168
chatterers,-8.732819121
chattering,-0.0352075
chatters,-0.91856808
chattery,17.49006084
chattier,-0.46232604
chattiest,-5.419718223
chattily,1.53699552
chattiness,-1.378791362
chatting,-0.010912612
chatty,-0.542322633
chaucer,1.619239473
chaucerian,2.294862714
chaufers,12.8
chauffer,3.079185089
chauffers,-1.455326643
chauffeur,2.230134232
chauffeured,-0.281470091
chauffeuring,18.37690378
chauffeurs,1.375258562
chaunting,12.8
chauvinism,-0.625715387
chauvinist,-2.457887327
chauvinistic,-2.355234495
chauvinistically,-3.435570467
chauvinists,-1.250482459
chaw,1.489060958
chawed,16.85820774
chawing,-2.425476293
chaws,9.514183013
chayote,-0.470197438
chayotes,-7.898773853
cheap,-5.471379179
cheapen,-3.563752692
cheapened,-6.435669371
cheapening,-5.325686054
cheapens,-9.681505069
cheaper,-0.35151743
cheapest,-2.110604655
cheapie,-3.511280395
cheapies,-0.299868413
cheapish,-1.96201626
cheaply,-10.56028465
cheapness,-7.587105258
cheaps,-3.797520303
cheapskate,-0.82279935
cheapskates,-3.988909487
cheat,-0.873831081
cheated,-7.921048587
cheater,-0.854475673
cheaters,-1.196418552
cheating,-0.671156914
cheatingly,-6.4
cheats,-1.371689469
check,-0.135115587
checkable,-9.299104662
checkbook,-1.187653855
checkbooks,-1.267154489
checked,-3.532142578
checker,-2.942933851
checkerboard,1.266153506
checkerboards,-5.623737988
checkered,0.580060278
checkering,1.291603
checkers,-1.724192833
checking,-0.311366692
checkless,-12.8
checklist,-0.031483318
checklists,2.833750551
checkmate,-0.095553527
checkmated,1.525859718
checkmates,-2.372286835
checkmating,1.776654412
checkoff,1.833509692
checkoffs,2.256584678
checkout,-2.229518835
checkouts,-0.194893066
checkpoint,-1.281908663
checkpoints,-0.336839023
checkroom,12.8
checks,-0.406193696
checksum,-6.676203641
checksums,-4.790541647
checkup,-0.783393076
checkups,5.753868763
chedar,-7.443138144
cheddar,-0.327041083
cheddars,3.2931316
cheek,0.760882809
cheekbone,-1.079298732
cheekbones,-0.444544614
cheeked,-0.125524911
cheekful,21.0425709
cheekier,7.732821633
cheekiest,21.18741546
cheekily,2.679759451
cheekiness,1.4143665
cheeking,2.88735847
cheeks,0.158714298
cheeky,1.965428261
cheep,-6.38426424
cheeped,-4.680958304
cheeper,-1.021599165
cheepers,12.8
cheeping,7.980849661
cheeps,0.087101247
cheer,0.806230804
cheered,0.648723398
cheerer,7.875285779
cheerers,10.26531597
cheerful,3.60952723
cheerfully,-0.073089338
cheerfulness,5.079567844
cheerier,1.49754979
cheeriest,7.91755723
cheerily,2.046475241
cheeriness,4.818119177
cheering,0.976551166
cheerio,-0.73277683
cheerios,-3.618328876
cheerleader,-0.503012664
cheerleaders,-0.546994801
cheerless,-2.706331555
cheerlessly,1.294579054
cheerlessness,6.17649694
cheers,1.360113221
cheery,2.317575663
cheese,-1.014190598
cheeseburger,-0.126776929
cheeseburgers,-2.457334514
cheesecake,1.431787884
cheesecakes,3.453331769
cheesecloth,-1.668201597
cheesecloths,12.8
cheesed,-5.228255685
cheeseparing,-6.4
cheeses,1.340714506
cheesier,-4.719961144
cheesiest,-9.862990841
cheesily,-5.034553517
cheesiness,-2.357299511
cheesing,-1.536941221
cheesy,-4.360553499
cheetah,2.512087983
cheetahs,4.23936227
chef,1.172026579
chefdom,20.6641872
chefs,1.060175239
chekhov,1.420111356
chela,-1.569196971
chelas,-5.323151678
chelate,2.994357795
chelated,1.728609055
chelates,0.956365969
chelating,12.92552174
chelation,-3.134381536
chelator,1.26722921
chelators,12.8
chem,-0.2766098
chemical,-0.569430334
chemically,-1.378266565
chemicals,-0.719824927
chemics,-4.79757608
chemin,4.400725842
chemins,14.82749665
chemise,0.059690631
chemises,4.640685509
